truck_id,truck_type,home_origin,default_capacity_tons,driver_rating,on_time_rate,cancel_rate,route_deviation_rate,verified_documents,gps_enabled
T10999,20FT,Pune,8.83,4.3342857142857145,0.8672857142857142,0.075,0.020714285714285716,1,1
T11000,32FT,Hyderabad,14.71,4.3100000000000005,0.8605714285714285,0.031857142857142855,0.030285714285714284,1,1
T11001,17FT,Ahmedabad,5.56,4.2542857142857144,0.8551428571428571,0.07457142857142858,0.039142857142857146,0,1
T11002,20FT,Kolkata,8.97,4.477142857142857,0.9344285714285715,0.06242857142857143,0.04442857142857143,1,1
T11003,17FT,Mumbai,5.41,4.277142857142857,0.9234285714285715,0.04914285714285714,0.06728571428571428,1,1
T11004,40FT,Delhi,22.86,4.034285714285714,0.843,0.054714285714285715,0.023,1,0
T11005,Tata 407,Hyderabad,3.51,4.554285714285714,0.8088571428571428,0.05257142857142857,0.026857142857142857,1,1
T11006,32FT,Jaipur,15.48,4.1257142857142854,0.8824285714285713,0.05928571428571428,0.05828571428571428,1,0
T11007,32FT,Bhubaneswar,16.61,4.148571428571429,0.8638571428571428,0.030285714285714284,0.04871428571428572,1,1
T11008,LCV,Kolkata,3.89,4.234285714285714,0.8248571428571428,0.050571428571428566,0.04599999999999999,0,1
T11009,32FT,Bhubaneswar,16.59,4.638571428571429,0.8887142857142857,0.08228571428571428,0.03357142857142857,1,1
T11010,17FT,Chennai,5.08,4.441428571428571,0.877,0.05671428571428572,0.023571428571428573,1,1
T11011,20FT,Kolkata,7.56,4.467142857142857,0.8458571428571429,0.038142857142857145,0.013285714285714286,1,1
T11012,20FT,Mumbai,7.9,4.222857142857142,0.8302857142857143,0.031142857142857142,0.02742857142857143,1,1
T11013,LCV,Delhi,2.55,4.414285714285714,0.9,0.051,0.03414285714285714,1,1
T11014,40FT,Mumbai,23.64,4.3100000000000005,0.8765714285714286,0.054142857142857145,0.02514285714285714,1,1
T11015,Tata 407,Mumbai,3.46,4.609999999999999,0.89,0.06671428571428571,0.04642857142857143,1,1
T11016,17FT,Bengaluru,6.37,4.46,0.8114285714285714,0.05557142857142857,0.023142857142857142,1,0
T11017,LCV,Mumbai,3.9,4.57,0.8542857142857143,0.049428571428571426,0.022285714285714287,1,1
T11018,32FT,Bengaluru,15.34,4.3100000000000005,0.8470000000000001,0.055285714285714285,0.02957142857142857,1,1
T11019,20FT,Chennai,8.34,4.527142857142858,0.8778571428571428,0.040428571428571425,0.045714285714285714,0,1
T11020,32FT,Mumbai,17.12,4.365714285714286,0.8778571428571428,0.054,0.033999999999999996,1,1
T11021,Tata 407,Delhi,3.82,4.45,0.8668571428571428,0.052714285714285714,0.02457142857142857,1,1
T11022,32FT,Chennai,17.02,4.527142857142857,0.8841428571428571,0.05671428571428572,0.029285714285714283,1,1
T11023,LCV,Bhubaneswar,3.68,4.1,0.8622857142857142,0.04342857142857143,0.03614285714285714,1,1
T11024,40FT,Bengaluru,22.34,4.3914285714285715,0.8664285714285714,0.06428571428571428,0.018285714285714287,1,1
T11025,17FT,Mumbai,6.93,4.422857142857143,0.8607142857142858,0.04785714285714286,0.04228571428571428,1,1
T11026,20FT,Jaipur,9.05,4.5128571428571425,0.8575714285714285,0.03328571428571429,0.03628571428571429,0,0
T11027,32FT,Mumbai,14.77,4.162857142857143,0.8655714285714285,0.062142857142857146,0.03942857142857143,1,1
T11028,17FT,Chennai,5.41,4.424285714285714,0.886,0.07914285714285715,0.03157142857142857,1,1
T11029,LCV,Bengaluru,3.34,4.191428571428571,0.8410000000000001,0.045,0.051,1,0
T11030,20FT,Lucknow,7.65,4.222857142857142,0.9067142857142857,0.06471428571428571,0.049428571428571426,1,1
T11031,17FT,Bengaluru,6.25,4.042857142857143,0.8428571428571429,0.046142857142857145,0.03614285714285714,1,1
T11032,40FT,Kolkata,18.83,4.37,0.9321428571428572,0.04442857142857143,0.03528571428571429,1,1
T11033,17FT,Ahmedabad,7.53,4.434285714285714,0.8827142857142858,0.06314285714285714,0.029428571428571425,1,1
T11034,40FT,Jaipur,24.5,4.535714285714286,0.8492857142857143,0.05285714285714286,0.038714285714285715,1,1
T11035,32FT,Kolkata,16.23,4.224285714285714,0.864,0.06471428571428571,0.02557142857142857,1,1
T11036,Tata 407,Delhi,4.07,4.198571428571428,0.8681428571428571,0.059857142857142866,0.05285714285714286,1,0
T11037,LCV,Delhi,3.17,4.535714285714286,0.897,0.04542857142857143,0.045142857142857144,1,1
T11038,20FT,Mumbai,9.2,4.315714285714286,0.8971428571428571,0.05828571428571429,0.05785714285714285,1,1
T11039,LCV,Delhi,3.04,4.5200000000000005,0.9055714285714286,0.07285714285714286,0.053142857142857144,1,1
T11040,LCV,Mumbai,2.58,4.421428571428572,0.8285714285714285,0.06257142857142857,0.047999999999999994,1,1
T11041,32FT,Bengaluru,15.02,4.397142857142858,0.8645714285714285,0.04985714285714286,0.030428571428571426,1,1
T11042,40FT,Mumbai,23.15,4.467142857142857,0.8431428571428572,0.054,0.04814285714285715,1,1
T11043,32FT,Delhi,14.2,4.214285714285714,0.8734285714285714,0.07157142857142858,0.037142857142857144,1,1
T11044,40FT,Delhi,24.57,4.21,0.9472857142857143,0.09071428571428572,0.025857142857142856,1,1
T11045,32FT,Delhi,15.84,4.312857142857143,0.888,0.03471428571428571,0.041428571428571426,1,0
T11046,LCV,Bengaluru,3.1,4.4157142857142855,0.9058571428571429,0.07457142857142858,0.04871428571428571,1,1
T11047,LCV,Kolkata,2.95,4.0842857142857145,0.8992857142857142,0.07357142857142858,0.03314285714285715,1,1
T11048,20FT,Delhi,7.46,4.317142857142857,0.8774285714285714,0.045,0.03157142857142857,0,1
T11049,40FT,Delhi,19.62,4.2457142857142856,0.8422857142857143,0.06499999999999999,0.027,1,1
T11050,17FT,Lucknow,5.85,4.38,0.8352857142857142,0.08399999999999999,0.04757142857142858,1,0
T11051,40FT,Delhi,18.68,4.227142857142857,0.8868571428571429,0.030142857142857145,0.04342857142857143,1,1
T11052,17FT,Lucknow,6.24,4.0842857142857145,0.9202857142857143,0.05157142857142857,0.03642857142857143,1,1
T11053,20FT,Bhubaneswar,8.01,4.277142857142857,0.8302857142857143,0.058428571428571434,0.047,1,1
T11054,17FT,Jaipur,5.48,4.378571428571428,0.8485714285714285,0.06385714285714286,0.03928571428571429,1,1
T11055,Tata 407,Lucknow,4.57,4.477142857142857,0.8451428571428572,0.026857142857142857,0.031285714285714285,1,1
T11056,17FT,Delhi,6.29,4.168571428571428,0.8832857142857142,0.06028571428571429,0.029428571428571425,0,1
T11057,40FT,Kolkata,23.73,4.12,0.9098571428571428,0.05642857142857143,0.03371428571428572,1,1
T11058,Tata 407,Chennai,4.12,4.114285714285715,0.918,0.06999999999999999,0.029428571428571432,1,1
T11059,LCV,Bhubaneswar,2.83,4.268571428571429,0.8654285714285714,0.06514285714285714,0.02985714285714286,1,1
T11060,32FT,Jaipur,15.06,4.4314285714285715,0.9122857142857143,0.059571428571428574,0.03242857142857143,1,1
T11061,32FT,Bengaluru,15.57,4.217142857142857,0.9387142857142857,0.04028571428571429,0.021857142857142856,1,1
T11062,LCV,Delhi,3.47,4.2371428571428575,0.8979999999999999,0.06628571428571428,0.023571428571428573,1,1
T11063,17FT,Jaipur,7.0,4.5285714285714285,0.8385714285714286,0.03457142857142857,0.018571428571428572,1,1
T11064,40FT,Delhi,22.06,4.394285714285714,0.8528571428571429,0.07785714285714286,0.023,1,0
T11065,40FT,Pune,21.7,4.35,0.878,0.06414285714285714,0.054714285714285715,1,1
T11066,Tata 407,Mumbai,4.35,4.148571428571429,0.8814285714285715,0.04071428571428572,0.027714285714285716,1,1
T11067,17FT,Bengaluru,5.68,4.37,0.8602857142857143,0.052142857142857144,0.04228571428571428,1,1
T11068,Tata 407,Mumbai,4.33,4.2871428571428565,0.8958571428571428,0.052,0.033857142857142856,1,1
T11069,32FT,Delhi,16.75,4.115714285714286,0.8575714285714285,0.07942857142857143,0.031,1,1
T11070,LCV,Kolkata,2.74,4.4314285714285715,0.8915714285714286,0.08757142857142856,0.027857142857142858,1,1
T11071,LCV,Bengaluru,3.05,4.0128571428571425,0.9007142857142857,0.045142857142857144,0.03942857142857143,1,1
T11072,20FT,Delhi,8.75,4.368571428571428,0.8102857142857143,0.05242857142857143,0.025,1,1
T11073,LCV,Lucknow,3.42,4.388571428571429,0.9278571428571428,0.046285714285714284,0.02142857142857143,1,1
T11074,20FT,Mumbai,8.79,4.002857142857143,0.8490000000000001,0.08357142857142859,0.011142857142857144,1,1
T11075,LCV,Lucknow,2.89,4.378571428571428,0.9172857142857144,0.037571428571428575,0.02342857142857143,1,1
T11076,17FT,Delhi,6.58,4.204285714285715,0.9034285714285714,0.056428571428571425,0.03314285714285715,1,1
T11077,LCV,Delhi,3.65,4.261428571428572,0.9027142857142857,0.06685714285714285,0.03328571428571429,1,1
T11078,LCV,Pune,2.33,4.541428571428571,0.8387142857142857,0.03514285714285714,0.04057142857142857,0,1
T11079,20FT,Kolkata,8.35,4.325714285714286,0.8397142857142857,0.04757142857142856,0.033999999999999996,1,1
T11080,17FT,Delhi,5.63,4.2700000000000005,0.8702857142857143,0.06585714285714285,0.030571428571428572,1,1
T11081,17FT,Ahmedabad,5.46,4.211428571428572,0.822,0.06314285714285714,0.025857142857142856,0,1
T11082,17FT,Bengaluru,5.29,4.302857142857143,0.8602857142857143,0.088,0.033857142857142856,1,1
T11083,32FT,Pune,14.49,4.492857142857143,0.8602857142857143,0.05457142857142857,0.02742857142857143,1,1
T11084,Tata 407,Pune,3.72,4.204285714285715,0.8005714285714286,0.04285714285714286,0.029428571428571432,1,1
T11085,LCV,Kolkata,3.56,4.534285714285715,0.8524285714285714,0.046714285714285715,0.01057142857142857,1,1
T11086,40FT,Delhi,24.63,4.175714285714286,0.8637142857142858,0.05728571428571429,0.052714285714285714,1,1
T11087,40FT,Bhubaneswar,19.23,4.332857142857143,0.8922857142857143,0.056285714285714286,0.02428571428571429,1,0
T11088,40FT,Pune,20.2,4.7299999999999995,0.9167142857142857,0.06285714285714286,0.029,1,1
T11089,LCV,Ahmedabad,3.7,4.075714285714286,0.9058571428571429,0.03928571428571428,0.015714285714285715,1,1
T11090,32FT,Jaipur,17.17,4.404285714285714,0.9511428571428572,0.09214285714285715,0.030285714285714284,1,1
T11091,Tata 407,Delhi,4.16,4.177142857142857,0.869,0.109,0.030714285714285715,1,1
T11092,20FT,Bengaluru,7.84,4.0685714285714285,0.9438571428571428,0.05357142857142857,0.027142857142857142,1,1
T11093,32FT,Ahmedabad,14.15,4.098571428571429,0.859,0.053285714285714283,0.030428571428571426,1,1
T11094,20FT,Kolkata,9.61,4.494285714285715,0.8752857142857142,0.06785714285714285,0.02214285714285714,1,1
T11095,17FT,Bengaluru,6.86,4.394285714285714,0.9104285714285715,0.038714285714285715,0.027142857142857142,1,1
T11096,20FT,Ahmedabad,7.65,4.3028571428571425,0.8932857142857143,0.06571428571428571,0.028428571428571425,1,1
T11097,20FT,Mumbai,7.99,4.452857142857143,0.9717142857142856,0.07214285714285715,0.029857142857142856,1,0
T11098,Tata 407,Bengaluru,4.97,4.168571428571428,0.822,0.086,0.041999999999999996,1,1
T11099,Tata 407,Chennai,3.91,4.261428571428572,0.8918571428571429,0.06028571428571428,0.016571428571428574,1,1
T11100,40FT,Bengaluru,23.42,4.131428571428572,0.8794285714285713,0.04885714285714286,0.04157142857142858,1,1
T11101,17FT,Delhi,7.62,4.267142857142857,0.8715714285714286,0.04828571428571428,0.036571428571428574,1,1
T11102,20FT,Kolkata,8.0,4.418571428571428,0.886,0.028285714285714286,0.01657142857142857,0,1
T11103,Tata 407,Delhi,4.97,4.215714285714285,0.9302857142857144,0.052142857142857144,0.03742857142857143,1,1
T11104,20FT,Chennai,8.97,4.475714285714285,0.9122857142857143,0.049571428571428565,0.04757142857142858,1,1
T11105,40FT,Mumbai,23.92,4.302857142857143,0.8692857142857143,0.04285714285714286,0.04342857142857143,1,1
T11106,Tata 407,Bengaluru,3.53,4.485714285714286,0.9111428571428571,0.030000000000000002,0.041,1,0
T11107,20FT,Delhi,7.2,4.575714285714286,0.8789999999999999,0.06585714285714286,0.03885714285714286,0,1
T11108,32FT,Jaipur,16.77,4.0285714285714285,0.8862857142857142,0.04257142857142857,0.018571428571428572,1,1
T11109,32FT,Ahmedabad,16.61,4.13,0.8281428571428571,0.04814285714285714,0.040428571428571425,1,1
T11110,Tata 407,Hyderabad,3.98,4.494285714285715,0.8677142857142857,0.05171428571428571,0.029857142857142856,1,1
T11111,LCV,Delhi,3.71,4.448571428571428,0.9262857142857143,0.04914285714285715,0.049428571428571426,0,1
T11112,20FT,Jaipur,7.99,4.0442857142857145,0.8772857142857143,0.07242857142857143,0.03828571428571429,1,1
T11113,LCV,Mumbai,2.42,4.057142857142857,0.8904285714285715,0.06757142857142857,0.03357142857142857,0,1
T11114,20FT,Ahmedabad,8.55,4.26,0.9074285714285715,0.04471428571428571,0.03742857142857143,1,1
T11115,LCV,Delhi,3.83,4.207142857142857,0.924,0.10014285714285713,0.02142857142857143,1,0
T11116,LCV,Ahmedabad,3.2,3.987142857142857,0.8255714285714285,0.048428571428571425,0.03557142857142857,0,1
T11117,LCV,Pune,2.55,4.394285714285714,0.866,0.053714285714285714,0.023285714285714288,1,1
T11118,LCV,Hyderabad,3.04,4.542857142857143,0.873,0.026857142857142857,0.02742857142857143,0,1
T11119,40FT,Delhi,24.77,4.537142857142857,0.9262857142857143,0.06514285714285714,0.020714285714285713,1,0
T11120,20FT,Delhi,8.91,4.437142857142857,0.893,0.02642857142857143,0.03557142857142857,1,1
T11121,17FT,Delhi,7.89,4.374285714285714,0.8604285714285714,0.048,0.039,1,1
T11122,20FT,Bengaluru,9.56,4.402857142857143,0.865,0.04985714285714286,0.015857142857142858,1,1
T11123,40FT,Hyderabad,19.01,4.392857142857143,0.8764285714285714,0.09442857142857143,0.029,1,1
T11124,40FT,Delhi,23.66,4.337142857142857,0.924,0.03685714285714286,0.026714285714285715,0,1
T11125,LCV,Mumbai,3.62,4.674285714285714,0.8550000000000001,0.10642857142857143,0.06157142857142857,1,1
T11126,LCV,Bengaluru,2.93,4.2057142857142855,0.8845714285714286,0.10228571428571429,0.03557142857142857,1,1
T11127,17FT,Hyderabad,6.56,4.467142857142857,0.937142857142857,0.03542857142857143,0.04342857142857143,1,0
T11128,40FT,Bengaluru,20.19,4.301428571428572,0.8962857142857142,0.09771428571428571,0.031857142857142855,1,1
T11129,Tata 407,Delhi,3.17,4.5442857142857145,0.9152857142857143,0.058428571428571434,0.011571428571428571,1,1
T11130,40FT,Chennai,23.82,4.332857142857143,0.8144285714285714,0.024428571428571428,0.014,1,1
T11131,LCV,Mumbai,2.64,4.622857142857143,0.9098571428571428,0.05757142857142857,0.029428571428571425,1,1
T11132,40FT,Kolkata,18.47,4.314285714285714,0.8365714285714285,0.053142857142857144,0.029714285714285717,1,1
T11133,40FT,Mumbai,21.32,4.057142857142858,0.9052857142857142,0.079,0.032857142857142856,1,1
T11134,Tata 407,Bengaluru,3.85,4.095714285714286,0.9112857142857143,0.03928571428571429,0.025714285714285714,1,1
T11135,32FT,Bengaluru,16.27,4.22,0.8982857142857144,0.038142857142857145,0.022714285714285715,1,1
T11136,17FT,Lucknow,6.67,4.291428571428571,0.8364285714285715,0.048428571428571425,0.07042857142857142,1,1
T11137,LCV,Kolkata,3.09,4.622857142857143,0.8534285714285714,0.03614285714285714,0.04242857142857143,1,0
T11138,32FT,Bengaluru,18.0,4.394285714285714,0.8347142857142857,0.074,0.02842857142857143,1,1
T11139,40FT,Delhi,24.35,4.502857142857143,0.9304285714285714,0.04242857142857143,0.027285714285714285,1,1
T11140,20FT,Chennai,9.92,4.272857142857143,0.9407142857142857,0.03971428571428571,0.011714285714285715,1,1
T11141,Tata 407,Hyderabad,3.26,4.327142857142857,0.8641428571428571,0.11585714285714287,0.030571428571428572,1,1
T11142,Tata 407,Chennai,3.02,4.368571428571428,0.888,0.07585714285714286,0.023857142857142858,0,1
T11143,Tata 407,Chennai,4.21,4.307142857142857,0.9127142857142857,0.06899999999999999,0.027857142857142858,1,0
T11144,32FT,Delhi,14.3,4.314285714285715,0.8432857142857143,0.041,0.028999999999999998,1,0
T11145,32FT,Kolkata,16.66,4.398571428571429,0.8494285714285714,0.06342857142857143,0.03214285714285715,0,1
T11146,40FT,Lucknow,20.48,4.351428571428571,0.9024285714285715,0.038714285714285715,0.04485714285714286,1,1
T11147,20FT,Ahmedabad,9.48,4.362857142857143,0.8992857142857142,0.06057142857142857,0.05828571428571429,1,1
T11148,40FT,Delhi,24.45,4.447142857142857,0.820857142857143,0.031857142857142855,0.03571428571428571,1,1
T11149,32FT,Mumbai,14.57,4.5685714285714285,0.8595714285714285,0.03542857142857143,0.026,1,1
T11150,20FT,Hyderabad,8.98,4.311428571428571,0.8390000000000001,0.0962857142857143,0.029714285714285714,1,0
T11151,LCV,Lucknow,2.64,4.387142857142857,0.8558571428571428,0.09085714285714286,0.026714285714285715,1,0
T11152,LCV,Lucknow,2.34,4.5685714285714285,0.9124285714285715,0.07157142857142858,0.019,0,1
T11153,32FT,Delhi,17.4,4.371428571428572,0.8312857142857143,0.05014285714285714,0.03485714285714286,1,1
T11154,32FT,Bengaluru,14.41,4.261428571428572,0.8310000000000001,0.047142857142857146,0.03628571428571429,1,1
T11155,32FT,Chennai,17.8,4.551428571428572,0.8831428571428572,0.08571428571428572,0.039714285714285716,1,1
T11156,LCV,Jaipur,3.29,4.24,0.9115714285714286,0.07142857142857142,0.05728571428571428,1,1
T11157,32FT,Mumbai,16.37,4.574285714285714,0.8742857142857143,0.06942857142857142,0.04071428571428571,1,1
T11158,20FT,Mumbai,9.15,4.0285714285714285,0.8557142857142858,0.046714285714285715,0.03257142857142857,1,1
T11159,40FT,Delhi,19.41,4.46,0.8587142857142858,0.06571428571428571,0.014857142857142857,1,1
T11160,40FT,Bengaluru,22.28,4.212857142857143,0.9281428571428572,0.07671428571428572,0.03742857142857143,1,1
T11161,Tata 407,Delhi,3.17,4.285714285714286,0.8622857142857142,0.045714285714285714,0.026714285714285715,0,1
T11162,40FT,Bhubaneswar,23.05,4.598571428571428,0.8797142857142857,0.06385714285714286,0.025857142857142856,1,1
T11163,17FT,Kolkata,5.79,4.174285714285714,0.8464285714285714,0.056,0.048999999999999995,1,1
T11164,Tata 407,Hyderabad,4.66,4.551428571428572,0.8715714285714286,0.04042857142857143,0.028571428571428574,1,1
T11165,32FT,Ahmedabad,17.33,4.231428571428571,0.8867142857142857,0.045,0.03142857142857143,1,1
T11166,32FT,Chennai,14.61,4.578571428571428,0.838,0.06842857142857142,0.03585714285714286,0,1
T11167,40FT,Delhi,23.32,4.478571428571429,0.8467142857142856,0.06057142857142857,0.017285714285714286,1,1
T11168,LCV,Ahmedabad,2.13,4.640000000000001,0.8514285714285714,0.05428571428571429,0.03628571428571429,1,1
T11169,LCV,Chennai,3.8,4.312857142857143,0.865,0.06271428571428571,0.02885714285714286,1,1
T11170,32FT,Delhi,14.55,4.128571428571428,0.8631428571428571,0.07785714285714285,0.023714285714285716,1,1
T11171,Tata 407,Kolkata,3.31,4.394285714285714,0.8484285714285714,0.07071428571428572,0.021857142857142856,1,0
T11172,LCV,Jaipur,3.36,4.102857142857142,0.8574285714285714,0.06971428571428571,0.04157142857142857,1,1
T11173,20FT,Hyderabad,7.02,4.301428571428572,0.8637142857142858,0.05614285714285715,0.041428571428571426,1,1
T11174,20FT,Chennai,8.02,4.505714285714285,0.8865714285714287,0.07342857142857143,0.047,1,1
T11175,32FT,Pune,17.03,4.335714285714286,0.8624285714285714,0.047285714285714285,0.01942857142857143,1,1
T11176,Tata 407,Bhubaneswar,3.71,4.428571428571429,0.9394285714285714,0.06057142857142857,0.061285714285714284,1,1
T11177,32FT,Bhubaneswar,17.24,4.247142857142857,0.8397142857142857,0.063,0.018857142857142857,1,1
T11178,32FT,Hyderabad,17.62,4.282857142857143,0.7952857142857143,0.05114285714285714,0.037714285714285714,1,0
T11179,17FT,Delhi,5.7,4.412857142857143,0.9082857142857144,0.017857142857142856,0.023714285714285716,1,1
T11180,40FT,Chennai,23.0,4.1,0.846,0.055714285714285716,0.03157142857142857,1,1
T11181,Tata 407,Hyderabad,3.44,4.341428571428572,0.8734285714285714,0.03471428571428571,0.020714285714285716,1,0
T11182,17FT,Kolkata,5.45,4.424285714285714,0.8724285714285714,0.05485714285714286,0.03728571428571429,1,0
T11183,17FT,Delhi,7.33,4.668571428571428,0.8875714285714286,0.07271428571428572,0.046142857142857145,1,1
T11184,20FT,Hyderabad,9.04,4.122857142857143,0.9075714285714286,0.06471428571428571,0.04071428571428571,1,0
T11185,32FT,Hyderabad,16.81,4.404285714285714,0.9267142857142857,0.03828571428571429,0.018142857142857145,1,1
T11186,20FT,Bengaluru,7.41,4.232857142857143,0.9385714285714286,0.05885714285714285,0.03242857142857143,1,0
T11187,17FT,Bhubaneswar,7.47,4.405714285714286,0.872,0.047,0.04157142857142857,1,1
T11188,40FT,Delhi,23.54,4.3585714285714285,0.9025714285714285,0.07828571428571428,0.08828571428571429,1,1
T11189,32FT,Delhi,16.7,4.114285714285715,0.8394285714285715,0.034999999999999996,0.036,1,1
T11190,40FT,Ahmedabad,24.13,3.935714285714286,0.8488571428571429,0.06271428571428571,0.03942857142857143,1,1
T11191,Tata 407,Chennai,4.41,4.248571428571429,0.8901428571428571,0.05557142857142856,0.025142857142857144,1,1
T11192,Tata 407,Mumbai,3.01,4.597142857142857,0.8220000000000001,0.04728571428571428,0.04928571428571428,1,0
T11193,40FT,Mumbai,19.13,4.2,0.8392857142857143,0.05928571428571428,0.02428571428571429,1,1
T11194,LCV,Jaipur,2.2,4.324285714285714,0.8911428571428571,0.05157142857142857,0.028857142857142856,1,1
T11195,40FT,Hyderabad,24.93,4.542857142857143,0.8637142857142858,0.04585714285714286,0.03828571428571429,1,1
T11196,Tata 407,Bengaluru,3.96,4.225714285714285,0.8744285714285713,0.06985714285714287,0.06957142857142858,1,1
T11197,LCV,Lucknow,2.15,4.624285714285714,0.8834285714285715,0.04928571428571428,0.065,1,1
T11198,40FT,Hyderabad,22.86,4.417142857142857,0.8271428571428572,0.030285714285714284,0.023571428571428573,1,1
T11199,LCV,Bengaluru,3.54,4.424285714285714,0.8391428571428571,0.04057142857142858,0.05157142857142857,1,1
T11200,Tata 407,Kolkata,3.46,4.058333333333334,0.9085,0.04066666666666666,0.034333333333333334,1,1
T11201,20FT,Mumbai,8.36,4.2749999999999995,0.8591666666666665,0.05366666666666667,0.03166666666666667,1,0
T11202,40FT,Bengaluru,21.34,4.2299999999999995,0.879,0.041833333333333333,0.04816666666666667,1,1
T11203,17FT,Bhubaneswar,7.82,4.465,0.9178333333333333,0.016166666666666666,0.04700000000000001,1,1
T11204,LCV,Kolkata,2.62,4.336666666666667,0.8526666666666666,0.049833333333333334,0.045000000000000005,1,1
T11205,32FT,Bhubaneswar,17.4,4.38,0.7948333333333334,0.07016666666666667,0.016666666666666666,1,1
T11206,Tata 407,Delhi,4.23,4.408333333333333,0.856,0.04616666666666667,0.025666666666666667,1,1
T11207,Tata 407,Ahmedabad,3.15,4.21,0.8685,0.043666666666666666,0.03266666666666667,0,1
T11208,LCV,Delhi,3.82,4.403333333333333,0.9061666666666667,0.07633333333333334,0.02266666666666667,1,1
T11209,17FT,Ahmedabad,5.57,4.51,0.866,0.078,0.024833333333333332,1,1
T11210,32FT,Pune,16.1,4.545,0.9261666666666667,0.104,0.04466666666666667,1,1
T11211,20FT,Jaipur,7.09,4.1883333333333335,0.835,0.04750000000000001,0.03133333333333333,1,1
T11212,LCV,Hyderabad,3.22,4.235,0.8290000000000001,0.049499999999999995,0.025833333333333333,1,1
T11213,LCV,Chennai,2.96,4.58,0.9396666666666667,0.08466666666666667,0.02716666666666667,1,1
T11214,Tata 407,Jaipur,4.15,4.5183333333333335,0.8756666666666666,0.04700000000000001,0.03316666666666667,1,1
T11215,20FT,Bengaluru,8.87,4.461666666666667,0.9065,0.04733333333333334,0.03166666666666667,1,1
T11216,40FT,Mumbai,24.37,4.491666666666666,0.9088333333333334,0.042666666666666665,0.03866666666666667,1,0
T11217,Tata 407,Bengaluru,4.85,4.4816666666666665,0.8663333333333334,0.07483333333333334,0.019166666666666665,1,1
T11218,Tata 407,Jaipur,4.87,4.28,0.839,0.050166666666666665,0.022166666666666668,1,1
T11219,20FT,Delhi,7.41,4.548333333333333,0.8654999999999999,0.03983333333333333,0.05266666666666667,1,1
T11220,32FT,Hyderabad,16.38,4.08,0.8796666666666666,0.07483333333333334,0.026833333333333334,1,1
T11221,Tata 407,Chennai,4.64,4.46,0.8703333333333333,0.048499999999999995,0.03283333333333333,1,1
T11222,20FT,Chennai,7.2,4.435,0.8945,0.03166666666666667,0.02,1,0
T11223,32FT,Mumbai,17.84,4.448333333333333,0.9153333333333333,0.049499999999999995,0.023833333333333335,1,1
T11224,32FT,Hyderabad,16.96,4.301666666666667,0.8873333333333333,0.051,0.042333333333333334,0,1
T11225,32FT,Hyderabad,16.02,4.278333333333333,0.8490000000000001,0.076,0.013833333333333335,1,1
T11226,32FT,Delhi,14.89,4.435,0.927,0.052,0.03283333333333333,1,0
T11227,17FT,Mumbai,7.9,4.6450000000000005,0.8883333333333333,0.058499999999999996,0.0415,1,1
T11228,17FT,Delhi,7.45,4.473333333333334,0.9135,0.05666666666666667,0.04783333333333333,1,1
T11229,20FT,Bengaluru,7.97,4.208333333333333,0.86,0.049833333333333334,0.03783333333333334,1,1
T11230,40FT,Bhubaneswar,21.62,4.323333333333333,0.8573333333333334,0.04683333333333333,0.03916666666666666,1,0
T11231,LCV,Kolkata,3.71,4.508333333333334,0.8371666666666666,0.0575,0.059166666666666666,1,1
T11232,17FT,Ahmedabad,5.12,4.42,0.8889999999999999,0.09216666666666667,0.016833333333333332,1,0
T11233,LCV,Delhi,3.58,4.205,0.8371666666666666,0.06799999999999999,0.028499999999999998,0,1
T11234,20FT,Ahmedabad,9.66,4.3549999999999995,0.8633333333333333,0.042833333333333334,0.02716666666666667,1,1
T11235,17FT,Ahmedabad,6.39,4.571666666666666,0.8733333333333334,0.07283333333333333,0.02366666666666667,1,1
T11236,40FT,Bhubaneswar,21.51,4.433333333333334,0.8676666666666666,0.03283333333333333,0.03416666666666667,1,1
T11237,32FT,Bengaluru,16.75,4.408333333333333,0.8845000000000001,0.06133333333333333,0.01883333333333333,1,0
T11238,20FT,Jaipur,8.88,4.446666666666666,0.8618333333333333,0.06183333333333333,0.043666666666666666,1,1
T11239,20FT,Jaipur,9.73,3.97,0.8608333333333333,0.03916666666666666,0.041666666666666664,1,1
T11240,40FT,Chennai,19.74,4.476666666666667,0.7411666666666666,0.06416666666666666,0.031166666666666665,1,1
T11241,Tata 407,Bengaluru,4.59,4.363333333333333,0.8686666666666666,0.06016666666666667,0.020166666666666666,1,1
T11242,17FT,Kolkata,7.72,4.663333333333333,0.8836666666666666,0.044500000000000005,0.034499999999999996,1,1
T11243,32FT,Bengaluru,14.05,4.228333333333333,0.8663333333333334,0.08116666666666668,0.033999999999999996,1,1
T11244,32FT,Kolkata,17.44,4.2749999999999995,0.9065,0.052833333333333336,0.035333333333333335,1,1
T11245,32FT,Lucknow,17.16,4.641666666666667,0.8623333333333333,0.07966666666666666,0.025333333333333333,1,1
T11246,32FT,Jaipur,16.56,4.485,0.868,0.077,0.022166666666666668,1,1
T11247,17FT,Pune,7.96,4.12,0.8566666666666666,0.0375,0.036166666666666666,1,1
T11248,32FT,Chennai,14.45,4.69,0.8938333333333333,0.06766666666666667,0.045500000000000006,1,1
T11249,LCV,Delhi,3.54,4.426666666666667,0.8450000000000001,0.04466666666666667,0.024999999999999998,1,1
